escuela,ciclo,codigo,asignatura,creditos,seccion,docente
soft,1,INE002,"PROGRAMACIÓN Y COMPUTACIÓN",2.0,1,"SMITH, JOHN"
soft,1,INE013,"EMPRENDIMIENTO E INNOVACIÓN",2.0,1,"DOE, JANE"
soft,1,INE013,"EMPRENDIMIENTO E INNOVACIÓN",2.0,2,"BROWN, MICHAEL"
soft,1,INE013,"EMPRENDIMIENTO E INNOVACIÓN",2.0,3,"WILLIAMS, EMMA"
soft,1,INE013,"EMPRENDIMIENTO E INNOVACIÓN",2.0,4,"JONES, LIAM"
soft,1,INO101,"REDACCIÓN Y TÉCNICAS DE COMUNICACIÓN EFECTIVA I",3.0,1,"SMITH, EMILY"
soft,1,INO102,"MÉTODOS DE ESTUDIO UNIVERSITARIO",2.0,1,"DAVIS, OLIVER"
soft,1,INO103,"DESARROLLO PERSONAL Y LIDERAZGO",2.0,1,"MARTIN, AVA"
soft,1,INO104,"CÁLCULO I",4.0,1,"THOMAS, WILLIAM"
soft,1,INO104,"CÁLCULO I",4.0,2,"HALL, SOPHIA"
soft,1,INO104,"CÁLCULO I",4.0,3,"MILLER, DANIEL"
soft,1,INO105,"BIOLOGÍA PARA CIENCIAS E INGENIERÍA",4.0,1,"CLARK, OLIVIA"
soft,1,INO106,"ÁLGEBRA Y GEOMETRÍA ANALÍTICA",4.0,1,"RODRIGUEZ, ETHAN"
soft,1,INO107,"MEDIO AMBIENTE Y DESARROLLO SOSTENIBLE",3.0,1,"LEWIS, AIDEN"
soft,2,INO301,"REDACCIÓN Y TÉCNICAS DE COMUNICACIÓN EFECTIVA III",3.0,1,"MARTINEZ, ISABELLA"
soft,2,INO301,"REDACCIÓN Y TÉCNICAS DE COMUNICACIÓN EFECTIVA III",3.0,2,"GARCIA, ALEXANDER"
soft,2,INO301,"REDACCIÓN Y TÉCNICAS DE COMUNICACIÓN EFECTIVA III",3.0,3,"PERALTA, ELLA"
soft,2,INO301,"REDACCIÓN Y TÉCNICAS DE COMUNICACIÓN EFECTIVA III",3.0,4,"ANDERSON, LIAM"
soft,2,INO302,"INVESTIGACIÓN FORMATIVA",3.0,1,"WILSON, EMILY"
soft,2,INO302,"INVESTIGACIÓN FORMATIVA",3.0,2,"MARTINEZ, AVA"
soft,2,INO302,"INVESTIGACIÓN FORMATIVA",3.0,3,"JAMES, MICHAEL"
soft,2,INO302,"INVESTIGACIÓN FORMATIVA",3.0,4,"JOHNSON, SOPHIA"
soft,2,INO303,"REALIDAD NACIONAL Y MUNDIAL",2.0,1,"ALLEN, NOAH"
soft,2,INO303,"REALIDAD NACIONAL Y MUNDIAL",2.0,2,"WRIGHT, EMMA"
soft,2,INO303,"REALIDAD NACIONAL Y MUNDIAL",2.0,3,"MORRIS, DANIEL"
soft,2,INO303,"REALIDAD NACIONAL Y MUNDIAL",2.0,4,"THOMPSON, LIAM"
soft,2,INO304,"CÁLCULO II",4.0,1,"ROBINSON, WILLIAM"
soft,2,INO304,"CÁLCULO II",4.0,2,"HARRIS, OLIVIA"
soft,2,INO304,"CÁLCULO II",4.0,3,"COOPER, ETHAN"
soft,2,INO304,"CÁLCULO II",4.0,4,"KING, AIDEN"
soft,2,INO305,"FÍSICA I",4.0,1,"SCOTT, OLIVIA"
soft,2,INO305,"FÍSICA I",4.0,2,"GREEN, WILLIAM"
soft,2,INO305,"FÍSICA I",4.0,3,"ADAMS, EMMA"
soft,2,INO305,"FÍSICA I",4.0,4,"BAKER, DANIEL"
soft,2,INO306,"ÁLGEBRA LINEAL",4.0,1,"GONZALEZ, SOPHIA"
soft,2,INO306,"ÁLGEBRA LINEAL",4.0,2,"PEREZ, ALEXANDER"
soft,2,INO307,"ÉTICA Y VALORES",2.0,1,"RIVERA, ELLA"
soft,2,INO308,"TECNOLOGÍA, SOCIEDAD Y CULTURA",2.0,1,"TORRES, NOAH"
soft,3,INO401,"ESTRUCTURAS DE DATOS",3.0,1,"WILLIAMS, OLIVIA"
soft,3,INO401,"ESTRUCTURAS DE DATOS",3.0,2,"JONES, WILLIAM"
soft,3,INO401,"ESTRUCTURAS DE DATOS",3.0,3,"MARTIN, EMMA"
soft,3,INO402,"BASE DE DATOS I",3.0,1,"DAVIS, DANIEL"
soft,3,INO402,"BASE DE DATOS I",3.0,2,"BROWN, SOPHIA"
soft,3,INO403,"DISEÑO DE SOFTWARE I",3.0,1,"GARCIA, AIDEN"
soft,3,INO403,"DISEÑO DE SOFTWARE I",3.0,2,"RODRIGUEZ, AVA"
soft,3,INO404,"MATEMÁTICAS DISCRETAS",3.0,1,"THOMAS, MICHAEL"
soft,3,INO405,"FÍSICA II",4.0,1,"SMITH, ETHAN"
soft,3,INO405,"FÍSICA II",4.0,2,"CLARK, LIAM"
soft,3,INO406,"PROGRAMACIÓN ORIENTADA A OBJETOS",3.0,1,"MILLER, ELLA"
soft,3,INO406,"PROGRAMACIÓN ORIENTADA A OBJETOS",3.0,2,"WILSON, NOAH"
soft,3,INO407,"ARQUITECTURA DE COMPUTADORAS",3.0,1,"HALL, ISABELLA"
soft,3,INO407,"ARQUITECTURA DE COMPUTADORAS",3.0,2,"MARTINEZ, OLIVER"
soft,4,INO501,"INTERFACES DE USUARIO",3.0,1,"GARCIA, LIAM"
soft,4,INO501,"INTERFACES DE USUARIO",3.0,2,"HARRIS, EMMA"
soft,4,INO502,"BASE DE DATOS II",3.0,1,"ROBINSON, DANIEL"
soft,4,INO502,"BASE DE DATOS II",3.0,2,"BAKER, AVA"
soft,4,INO503,"DISEÑO DE SOFTWARE II",3.0,1,"COOPER, WILLIAM"
soft,4,INO503,"DISEÑO DE SOFTWARE II",3.0,2,"KING, OLIVIA"
soft,4,INO504,"ESTADÍSTICA Y PROBABILIDAD",3.0,1,"ADAMS, AIDEN"
soft,4,INO505,"SISTEMAS OPERATIVOS",3.0,1,"GREEN, DANIEL"
soft,4,INO506,"REDES DE COMPUTADORAS",3.0,1,"PARKER, NOAH"
soft,4,INO507,"ÉTICA EN LA INGENIERÍA DE SOFTWARE",2.0,1,"MORGAN, SOPHIA"
soft,4,INO508,"PROYECTO DE DESARROLLO DE SOFTWARE",3.0,1,"GONZALEZ, ELLA"
soft,4,INO508,"PROYECTO DE DESARROLLO DE SOFTWARE",3.0,2,"PEREZ, ISABELLA"
soft,5,INO601,"SEGURIDAD INFORMÁTICA",3.0,1,"TORRES, ALEXANDER"
soft,5,INO601,"SEGURIDAD INFORMÁTICA",3.0,2,"RIVERA, WILLIAM"
soft,5,INO602,"INTELIGENCIA ARTIFICIAL",3.0,1,"MORRIS, OLIVIA"
soft,5,INO602,"INTELIGENCIA ARTIFICIAL",3.0,2,"THOMPSON, DANIEL"
soft,5,INO603,"DESARROLLO DE APLICACIONES MÓVILES",3.0,1,"SCOTT, AIDEN"
soft,5,INO604,"DISEÑO Y GESTIÓN DE PROYECTOS DE SOFTWARE",3.0,1,"WRIGHT, EMMA"
soft,5,INO604,"DISEÑO Y GESTIÓN DE PROYECTOS DE SOFTWARE",3.0,2,"MARTINEZ, ELLA"
soft,5,INO605,"TRABAJO FINAL DE GRADO",6.0,1,"ALLEN, NOAH"
soft,5,INO605,"TRABAJO FINAL DE GRADO",6.0,2,"WILLIAMS, SOPHIA"
soft,6,INO701,"DESARROLLO WEB AVANZADO",3.0,1,"HARRIS, LIAM"
soft,6,INO701,"DESARROLLO WEB AVANZADO",3.0,2,"DAVIS, EMMA"
soft,6,INO701,"DESARROLLO WEB AVANZADO",3.0,3,"THOMAS, DANIEL"
soft,6,INO702,"INTELIGENCIA DE NEGOCIOS",3.0,1,"GARCIA, AIDEN"
soft,6,INO702,"INTELIGENCIA DE NEGOCIOS",3.0,2,"WILSON, AVA"
soft,6,INO702,"INTELIGENCIA DE NEGOCIOS",3.0,3,"MARTINEZ, OLIVIA"
soft,6,INO703,"PROGRAMACIÓN FUNCIONAL",3.0,1,"RODRIGUEZ, WILLIAM"
soft,6,INO703,"PROGRAMACIÓN FUNCIONAL",3.0,2,"CLARK, SOPHIA"
soft,6,INO704,"ANÁLISIS Y DISEÑO DE ALGORITMOS",3.0,1,"KING, NOAH"
soft,6,INO704,"ANÁLISIS Y DISEÑO DE ALGORITMOS",3.0,2,"COOPER, ELLA"
soft,6,INO704,"ANÁLISIS Y DISEÑO DE ALGORITMOS",3.0,3,"HALL, ISABELLA"
soft,6,INO705,"SEGURIDAD EN APLICACIONES",3.0,1,"MARTIN, AIDEN"
soft,6,INO705,"SEGURIDAD EN APLICACIONES",3.0,2,"PARKER, NOAH"
soft,6,INO706,"INGENIERÍA DE SOFTWARE EMPRESARIAL",3.0,1,"GONZALEZ, OLIVIA"
soft,6,INO706,"INGENIERÍA DE SOFTWARE EMPRESARIAL",3.0,2,"ADAMS, WILLIAM"
soft,6,INO707,"PROYECTO DE DESARROLLO DE SOFTWARE II",3.0,1,"BAKER, EMMA"
soft,6,INO707,"PROYECTO DE DESARROLLO DE SOFTWARE II",3.0,2,"WRIGHT, LIAM"
soft,6,INO707,"PROYECTO DE DESARROLLO DE SOFTWARE II",3.0,3,"ROBINSON, DANIEL"
soft,7,INO801,"DESARROLLO DE VIDEOJUEGOS",3.0,1,"ALLEN, AIDEN"
soft,7,INO801,"DESARROLLO DE VIDEOJUEGOS",3.0,2,"MORGAN, EMMA"
soft,7,INO801,"DESARROLLO DE VIDEOJUEGOS",3.0,3,"THOMPSON, NOAH"
soft,7,INO802,"BIG DATA Y ANÁLISIS DE DATOS",3.0,1,"RIVERA, LIAM"
soft,7,INO802,"BIG DATA Y ANÁLISIS DE DATOS",3.0,2,"MORRIS, DANIEL"
soft,7,INO802,"BIG DATA Y ANÁLISIS DE DATOS",3.0,3,"GARCIA, OLIVIA"
soft,7,INO803,"DESARROLLO ÁGIL DE SOFTWARE",3.0,1,"SCOTT, WILLIAM"
soft,7,INO803,"DESARROLLO ÁGIL DE SOFTWARE",3.0,2,"PEREZ, AVA"
soft,7,INO803,"DESARROLLO ÁGIL DE SOFTWARE",3.0,3,"COOPER, ISABELLA"
soft,7,INO804,"SISTEMAS EMPOTRADOS",3.0,1,"WILLIAMS, SOPHIA"
soft,7,INO804,"SISTEMAS EMPOTRADOS",3.0,2,"GONZALEZ, ELLA"
soft,7,INO805,"ÉTICA EN LA TECNOLOGÍA",2.0,1,"BAKER, ALEXANDER"
soft,7,INO805,"ÉTICA EN LA TECNOLOGÍA",2.0,2,"CLARK, OLIVER"
soft,7,INO806,"PROYECTO FINAL DE CARRERA",6.0,1,"HARRIS, SOPHIA"
soft,7,INO806,"PROYECTO FINAL DE CARRERA",6.0,2,"WILSON, MICHAEL"
soft,8,INO901,"DESARROLLO DE APLICACIONES MÓVILES",3.0,1,"ALLEN, AIDEN"
soft,8,INO901,"DESARROLLO DE APLICACIONES MÓVILES",3.0,2,"MORGAN, EMMA"
soft,8,INO901,"DESARROLLO DE APLICACIONES MÓVILES",3.0,3,"THOMPSON, NOAH"
soft,8,INO902,"INTELIGENCIA ARTIFICIAL",3.0,1,"RIVERA, LIAM"
soft,8,INO902,"INTELIGENCIA ARTIFICIAL",3.0,2,"MORRIS, DANIEL"
soft,8,INO903,"MINERÍA DE DATOS",3.0,1,"SCOTT, WILLIAM"
soft,8,INO903,"MINERÍA DE DATOS",3.0,2,"PEREZ, AVA"
soft,8,INO904,"DESARROLLO DE SOFTWARE DIRIGIDO POR MODELOS",3.0,1,"WILLIAMS, SOPHIA"
soft,8,INO904,"DESARROLLO DE SOFTWARE DIRIGIDO POR MODELOS",3.0,2,"GONZALEZ, ELLA"
soft,8,INO905,"ADMINISTRACIÓN DE PROYECTOS DE SOFTWARE",3.0,1,"BAKER, ALEXANDER"
soft,8,INO905,"ADMINISTRACIÓN DE PROYECTOS DE SOFTWARE",3.0,2,"CLARK, OLIVER"
soft,8,INO906,"PROYECTO FINAL DE CARRERA II",6.0,1,"HARRIS, SOPHIA"
soft,8,INO906,"PROYECTO FINAL DE CARRERA II",6.0,2,"WILSON, MICHAEL"
soft,9,INO1001,"DESARROLLO DE APLICACIONES EMPRESARIALES",3.0,1,"ANDERSON, AIDEN"
soft,9,INO1001,"DESARROLLO DE APLICACIONES EMPRESARIALES",3.0,2,"WRIGHT, EMMA"
soft,9,INO1002,"DESARROLLO DE APLICACIONES WEB AVANZADAS",3.0,1,"RODRIGUEZ, NOAH"
soft,9,INO1002,"DESARROLLO DE APLICACIONES WEB AVANZADAS",3.0,2,"CLARK, LIAM"
soft,9,INO1003,"DISEÑO DE INTERFACES DE USUARIO",3.0,1,"PARKER, DANIEL"
soft,9,INO1003,"DISEÑO DE INTERFACES DE USUARIO",3.0,2,"ADAMS, OLIVIA"
soft,9,INO1004,"SEGURIDAD EN APLICACIONES EMPRESARIALES",3.0,1,"MARTIN, WILLIAM"
soft,9,INO1004,"SEGURIDAD EN APLICACIONES EMPRESARIALES",3.0,2,"MARTINEZ, AVA"
soft,9,INO1005,"ARQUITECTURA DE SOFTWARE EMPRESARIAL",3.0,1,"GONZALEZ, ISABELLA"
soft,9,INO1005,"ARQUITECTURA DE SOFTWARE EMPRESARIAL",3.0,2,"THOMAS, SOPHIA"
soft,9,INO1006,"PROYECTO DE INVESTIGACIÓN EN SOFTWARE",3.0,1,"KING, OLIVER"
soft,9,INO1006,"PROYECTO DE INVESTIGACIÓN EN SOFTWARE",3.0,2,"BAKER, ELLA"
soft,10,INO1101,"DESARROLLO DE APLICACIONES MÓVILES AVANZADAS",3.0,1,"ALLEN, AIDEN"
soft,10,INO1101,"DESARROLLO DE APLICACIONES MÓVILES AVANZADAS",3.0,2,"MORGAN, EMMA"
soft,10,INO1102,"INTELIGENCIA ARTIFICIAL AVANZADA",3.0,1,"RIVERA, NOAH"
soft,10,INO1102,"INTELIGENCIA ARTIFICIAL AVANZADA",3.0,2,"MORRIS, LIAM"
soft,10,INO1103,"MINERÍA DE DATOS AVANZADA",3.0,1,"SCOTT, DANIEL"
soft,10,INO1103,"MINERÍA DE DATOS AVANZADA",3.0,2,"PEREZ, OLIVIA"
soft,10,INO1104,"DESARROLLO DE SOFTWARE DIRIGIDO POR MODELOS AVANZADO",3.0,1,"WILLIAMS, WILLIAM"
soft,10,INO1104,"DESARROLLO DE SOFTWARE DIRIGIDO POR MODELOS AVANZADO",3.0,2,"GONZALEZ, AVA"
soft,10,INO1105,"ADMINISTRACIÓN DE PROYECTOS DE SOFTWARE AVANZADA",3.0,1,"BAKER, ISABELLA"
soft,10,INO1105,"ADMINISTRACIÓN DE PROYECTOS DE SOFTWARE AVANZADA",3.0,2,"CLARK, SOPHIA"
soft,10,INO1106,"PROYECTO DE TESIS EN SOFTWARE",6.0,1,"HARRIS, OLIVER"
soft,10,INO1106,"PROYECTO DE TESIS EN SOFTWARE",6.0,2,"WILSON, ELLA"
sist,1,INS101,"INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS",3.0,1,"GARCIA, CARLOS"
sist,1,INS101,"INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS",3.0,2,"MARTINEZ, ANA"
sist,1,INS102,"MATEMÁTICAS BÁSICAS PARA INGENIERÍA",3.0,1,"RODRIGUEZ, LUIS"
sist,1,INS102,"MATEMÁTICAS BÁSICAS PARA INGENIERÍA",3.0,2,"PEREZ, MARIA"
sist,1,INS103,"FUNDAMENTOS DE PROGRAMACIÓN",3.0,1,"GONZALEZ, JUAN"
sist,1,INS103,"FUNDAMENTOS DE PROGRAMACIÓN",3.0,2,"SANCHEZ, LAURA"
sist,1,INS104,"CIRCUITOS ELECTRÓNICOS",3.0,1,"LOPEZ, SERGIO"
sist,1,INS104,"CIRCUITOS ELECTRÓNICOS",3.0,2,"DIAZ, SOFIA"
sist,1,INS105,"ÁLGEBRA LINEAL",3.0,1,"FERNANDEZ, PEDRO"
sist,1,INS105,"ÁLGEBRA LINEAL",3.0,2,"ROMERO, LUCIA"
sist,2,INS201,"ESTRUCTURAS DE DATOS",3.0,1,"MARTIN, OSCAR"
sist,2,INS201,"ESTRUCTURAS DE DATOS",3.0,2,"GOMEZ, ELENA"
sist,2,INS202,"ANÁLISIS DE CIRCUITOS",3.0,1,"PEREZ, CARLOS"
sist,2,INS202,"ANÁLISIS DE CIRCUITOS",3.0,2,"DIAZ, ANA"
sist,2,INS203,"TEORÍA DE LA COMPUTACIÓN",3.0,1,"GONZALEZ, JUAN"
sist,2,INS203,"TEORÍA DE LA COMPUTACIÓN",3.0,2,"SANCHEZ, MARIA"
sist,2,INS204,"SISTEMAS OPERATIVOS",3.0,1,"LOPEZ, SERGIO"
sist,2,INS204,"SISTEMAS OPERATIVOS",3.0,2,"ROMERO, SOFIA"
sist,2,INS205,"CÁLCULO AVANZADO",3.0,1,"FERNANDEZ, PEDRO"
sist,2,INS205,"CÁLCULO AVANZADO",3.0,2,"MARTINEZ, LUCIA"
sist,3,INS301,"DISEÑO DE SISTEMAS DIGITALES",3.0,1,"GOMEZ, CARLOS"
sist,3,INS301,"DISEÑO DE SISTEMAS DIGITALES",3.0,2,"DIAZ, ANA"
sist,3,INS302,"REDES DE COMPUTADORAS",3.0,1,"SANCHEZ, JUAN"
sist,3,INS302,"REDES DE COMPUTADORAS",3.0,2,"GARCIA, MARIA"
sist,3,INS303,"BASES DE DATOS",3.0,1,"MARTINEZ, OSCAR"
sist,3,INS303,"BASES DE DATOS",3.0,2,"LOPEZ, ELENA"
sist,3,INS304,"DISEÑO DE SOFTWARE",3.0,1,"ROMERO, CARLOS"
sist,3,INS304,"DISEÑO DE SOFTWARE",3.0,2,"FERNANDEZ, ANA"
sist,3,INS305,"ÉTICA EN INGENIERÍA DE SISTEMAS",3.0,1,"SANCHEZ, JUAN"
sist,3,INS305,"ÉTICA EN INGENIERÍA DE SISTEMAS",3.0,2,"MARTIN, MARIA"
sist,4,20118041,"ALGORÍTMICA Y PROGRAMACIÓN ORIENTADA A OBJETOS",4.0,1,"JAMES SMITH"
sist,4,20118041,"ALGORÍTMICA Y PROGRAMACIÓN ORIENTADA A OBJETOS",4.0,2,"MICHAEL JOHNSON"
sist,4,20118041,"ALGORÍTMICA Y PROGRAMACIÓN ORIENTADA A OBJETOS",4.0,3,"LINDA WILLIAMS"
sist,4,20118041,"ALGORÍTMICA Y PROGRAMACIÓN ORIENTADA A OBJETOS",4.0,4,"DAVID JONES"
sist,4,20118042,"MARKETING",2.0,1,"PATRICIA BROWN"
sist,4,20118042,"MARKETING",2.0,2,"RICHARD DAVIS"
sist,4,20118042,"MARKETING",2.0,3,"SUSAN MILLER"
sist,4,20118042,"MARKETING",2.0,4,"ROBERT WILSON"
sist,4,20118043,"CONTABILIDAD GENERAL",3.0,1,"LINDA MOORE"
sist,4,20118043,"CONTABILIDAD GENERAL",3.0,2,"JAMES TAYLOR"
sist,4,20118043,"CONTABILIDAD GENERAL",3.0,3,"MARY ANDERSON"
sist,4,20118043,"CONTABILIDAD GENERAL",3.0,4,"JOHN THOMAS"
sist,4,20118044,"PROCESOS DE NEGOCIOS",3.0,1,"ROBERT JACKSON"
sist,4,20118044,"PROCESOS DE NEGOCIOS",3.0,2,"LINDA WHITE"
sist,4,20118044,"PROCESOS DE NEGOCIOS",3.0,3,"DAVID HARRIS"
sist,4,20118045,"METODOS NUMERICOS",3.0,1,"MICHAEL MARTIN"
sist,4,20118045,"METODOS NUMERICOS",3.0,2,"PATRICIA THOMPSON"
sist,4,20118045,"METODOS NUMERICOS",3.0,3,"LINDA GARCIA"
sist,4,20118046,"PROBABILIDADES Y MUESTERO",3.0,1,"ROBERT MARTINEZ"
sist,4,20118046,"PROBABILIDADES Y MUESTERO",3.0,2,"RICHARD ROBINSON"
sist,4,20118046,"PROBABILIDADES Y MUESTERO",3.0,3,"MARY JONES"
sist,4,20118046,"PROBABILIDADES Y MUESTERO",3.0,4,"LINDA CLARK"
sist,4,20118046,"PROBABILIDADES Y MUESTERO",3.0,5,"DAVID LEWIS"
sist,4,20118047,"FISICA ELECTRONICA Y SISTEMAS DIGITALES",4.0,1,"JAMES WALKER"
sist,4,20118047,"FISICA ELECTRONICA Y SISTEMAS DIGITALES",4.0,2,"MICHAEL HALL"
sist,4,20118047,"FISICA ELECTRONICA Y SISTEMAS DIGITALES",4.0,3,"LINDA ADAMS"
sist,4,20118047,"FISICA ELECTRONICA Y SISTEMAS DIGITALES",4.0,4,"ROBERT GONZALEZ"
sist,5,20118051,"BASE DE DATOS",4.0,1,"SUSAN MARTINEZ"
sist,5,20118052,"DISEÑO Y ANALISIS DE ALGORITMOS",3.0,1,"JOHN DAVIS"
sist,5,20118053,"ESTRUCTURA DE DATOS",3.0,1,"MARY JONES"
sist,5,20118053,"ESTRUCTURA DE DATOS",3.0,2,"LINDA CLARK"
sist,5,20118054,"ANALISIS DE SISTEMAS DE INFORMACIÓN",3.0,1,"DAVID LEWIS"
sist,5,20118054,"ANALISIS DE SISTEMAS DE INFORMACIÓN",3.0,2,"SUSAN MARTINEZ"
sist,5,20118055,"MODELOS Y SIMULACIÓN",3.0,1,"ROBERT HARRIS"
sist,5,20118055,"MODELOS Y SIMULACIÓN",3.0,2,"RICHARD JONES"
sist,5,20118056,"ARQUITECTURA DE COMPUTADORAS",3.0,1,"JOHN ANDERSON"
sist,5,20118057,"LENGUAJES Y COMPILADORES",3.0,1,"MARY CLARK"
sist,5,20118057,"LENGUAJES Y COMPILADORES",3.0,2,"PATRICIA MARTIN"
sist,5,20118057,"LENGUAJES Y COMPILADORES",3.0,3,"LINDA HARRIS"
sist,6,20118061,"BIG DATA",3.0,1,"ROBERT JOHNSON"
sist,6,20118061,"BIG DATA",3.0,2,"JAMES SMITH"
sist,6,20118061,"BIG DATA",3.0,3,"ROBERT JOHNSON"
sist,6,20118062,"COMPUTACIÓN VISUAL",3.0,1,"PATRICIA THOMPSON"
sist,6,20118062,"COMPUTACIÓN VISUAL",3.0,2,"MICHAEL MARTIN"
sist,6,20118062,"COMPUTACIÓN VISUAL",3.0,3,"MICHAEL MARTIN"
sist,6,20118063,"FINANZAS PARA LA GESTIÓN",3.0,1,"MARY JONES"
sist,6,20118063,"FINANZAS PARA LA GESTIÓN",3.0,2,"DAVID HARRIS"
sist,6,20118064,"DISEÑO DE SISTEMAS DE INFORMACIÓN",3.0,1,"ROBERT GARCIA"
sist,6,20118064,"DISEÑO DE SISTEMAS DE INFORMACIÓN",3.0,2,"RICHARD DAVIS"
sist,6,20118064,"DISEÑO DE SISTEMAS DE INFORMACIÓN",3.0,3,"DAVID LEWIS"
sist,6,20118065,"INVESTIGACIÓN OPERATIVA",3.0,1,"SUSAN MILLER"
sist,6,20118065,"INVESTIGACIÓN OPERATIVA",3.0,2,"PATRICIA WILSON"
sist,6,20118065,"INVESTIGACIÓN OPERATIVA",3.0,3,"PATRICIA WILSON"
sist,6,20118066,"REDES, TRANSMISIÓN Y AUTOMATIZACIÓN Y CONTROL",4.0,1,"LINDA CLARK"
sist,6,20118066,"REDES, TRANSMISIÓN Y AUTOMATIZACIÓN Y CONTROL",4.0,2,"JOHN SMITH"
sist,6,20118066,"REDES, TRANSMISIÓN Y AUTOMATIZACIÓN Y CONTROL",4.0,3,"ROBERT MILLER"
sist,6,20118067,"SISTEMAS OPERATIVOS",3.0,1,"DAVID WILSON"
sist,6,20118067,"SISTEMAS OPERATIVOS",3.0,2,"PATRICIA GONZALEZ"
sist,6,20118067,"SISTEMAS OPERATIVOS",3.0,3,"DAVID WILSON"
sist,7,20118071,"INTERACCIÓN HOMBRE COMPUTADOR",3.0,1,"ROBERT HARRIS"
sist,7,20118071,"INTERACCIÓN HOMBRE COMPUTADOR",3.0,2,"LINDA JOHNSON"
sist,7,20118072,"INTELIGENCIA DE NEGOCIOS",3.0,1,"JOHN MARTINEZ"
sist,7,20118073,"DESARROLLO DE SISTEMAS WEB",3.0,1,"DAVID HALL"
sist,7,20118074,"FORMULACIÓN Y EVALUACIÓN DE PROYECTOS",3.0,1,"ROBERT ADAMS"
sist,7,20118075,"INTELIGENCIA ARTIFICIAL",3.0,1,"MICHAEL CLARK"
sist,7,20118076,"INTERNET DE LAS COSAS",3.0,1,"DAVID MARTIN"
sist,7,20118077,"PROGRAMACIÓN PARALELA",3.0,1,"SUSAN ANDERSON"
sist,8,20128081,"SEGURIDAD INFORMÁTICA",3.0,1,"ROBERT BROWN"
sist,8,20128082,"ADMINISTRACIÓN DE PROYECTOS DE TECNOLOGÍA DE LA INFORMACIÓN",3.0,1,"LINDA DAVIS"
sist,8,20128083,"TECNOLOGÍA DE LA INFORMACIÓN Y ÉTICA",3.0,1,"JOHN MILLER"
sist,8,20128084,"SISTEMAS DE INFORMACIÓN GERENCIAL",3.0,1,"MICHAEL WILSON"
sist,8,20128085,"SEGURIDAD EN REDES",3.0,1,"PATRICIA GONZALEZ"
sist,8,20128086,"LEGISLACIÓN INFORMÁTICA",3.0,1,"SUSAN ROBINSON"
sist,8,20128087,"TECNOLOGÍAS DE LA INFORMACIÓN PARA LA GESTIÓN EMPRESARIAL",3.0,1,"DAVID JONES"
sist,8,20128088,"GESTIÓN DE PROYECTOS TECNOLÓGICOS",3.0,1,"ROBERT MARTINEZ"
sist,8,20128089,"AUDITORÍA DE SISTEMAS",3.0,1,"LINDA WHITE"
sist,8,20128090,"SISTEMAS DE SOPORTE A LA DECISIÓN",3.0,1,"JOHN HARRIS"
sist,9,20138091,"DISEÑO DE BASES DE DATOS AVANZADO",3.0,1,"MICHAEL SMITH"
sist,9,20138092,"ARQUITECTURA EMPRESARIAL",3.0,1,"ROBERT JOHNSON"
sist,9,20138093,"REDES INALÁMBRICAS",3.0,1,"LINDA MARTIN"
sist,9,20138094,"SISTEMAS DE INFORMACIÓN GEOGRÁFICA",3.0,1,"JOHN BROWN"
sist,9,20138095,"COMERCIO ELECTRÓNICO",3.0,1,"PATRICIA DAVIS"
sist,9,20138096,"SISTEMAS DISTRIBUIDOS",3.0,1,"SUSAN MILLER"
sist,9,20138097,"ADMINISTRACIÓN DE SERVICIOS EN LA NUBE",3.0,1,"DAVID WILSON"
sist,9,20138098,"ANÁLISIS Y DISEÑO ORIENTADO A SERVICIOS",3.0,1,"ROBERT GARCIA"
sist,9,20138099,"SEGURIDAD EN APLICACIONES WEB",3.0,1,"LINDA CLARK"
sist,9,20138100,"INGENIERÍA DE SOFTWARE AVANZADA",3.0,1,"MICHAEL ADAMS"
sist,10,20148101,"PROYECTO DE TITULACIÓN I",6.0,1,"JOHN HALL"
sist,10,20148102,"PROYECTO DE TITULACIÓN II",6.0,1,"PATRICIA THOMPSON"
sist,10,20148103,"SEMÁNTICA Y ONTOLOGÍA",3.0,1,"ROBERT HARRIS"
sist,10,20148104,"SISTEMAS INTELIGENTES",3.0,1,"LINDA ANDERSON"
sist,10,20148105,"PLANEACIÓN ESTRATÉGICA DE TECNOLOGÍAS DE LA INFORMACIÓN",3.0,1,"MICHAEL JOHNSON"
sist,10,20148106,"SIMULACIÓN EMPRESARIAL",3.0,1,"DAVID JONES"
sist,10,20148107,"GESTIÓN DE LA INNOVACIÓN TECNOLÓGICA",3.0,1,"ROBERT MARTINEZ"
sist,10,20148108,"PROYECTOS DE INVESTIGACIÓN EN TECNOLOGÍAS DE LA INFORMACIÓN",3.0,1,"LINDA WHITE"
sist,10,20148109,"ÉTICA PROFESIONAL EN TECNOLOGÍA DE LA INFORMACIÓN",3.0,1,"JOHN MARTIN"
sist,10,20148110,"TALLER DE EMPRENDIMIENTO TECNOLÓGICO",3.0,1,"SUSAN WILSON"